timestamp,x_axis_vibration_rms,x_axis_motor_current_a,y_axis_vibration_rms,z_axis_vibration_rms,z_axis_motor_current_a,toolhead_speed_deviation_pct,belt_tension_freq_hz,idler_noise_db,bearing_noise_db,ambient_humidity_pct,camera_clarity_score,hotend_fan_rpm,front_fan_rpm,aux_fan_rpm,nozzle_temp_c,first_layer_z_offset_mm,extrusion_pressure_pa,heater_block_temp_delta_c,extruder_motor_current_a,filament_feed_rate_mm_s,cutter_cycle_count
2026-03-14 16:58:49.446787397+00:00,0.201,1.6375,0.1012,0.0866,0.977,1.3393,46.5462,30.1139,32.1991,48.0004,0.8465,4760.4542,3254.319,4954.691,208.3167,-0.0941,1277.7374,1.0558,0.9229,4.2821,744.0
2026-03-14 17:03:49.521210617+00:00,0.2078,1.6792,0.0831,0.1075,0.986,1.7784,46.0022,31.975,31.5935,44.6918,0.8311,4723.1792,3193.1572,5049.3946,212.4236,-0.1072,1238.0536,2.5772,0.8928,4.1021,744.0
2026-03-14 17:08:49.595633837+00:00,0.1969,1.6187,0.0944,0.11,1.0463,2.0195,47.6195,33.5197,29.9459,45.6284,0.8496,4812.5895,3233.1365,5004.7233,208.8659,-0.1083,1290.1966,2.2414,0.8822,4.1706,745.0
2026-03-14 17:13:49.670057057+00:00,0.1818,1.5773,0.0891,0.1122,1.0366,1.6233,46.3052,31.3714,31.5035,42.0973,0.8677,4675.7806,3250.7831,4928.9659,212.5813,-0.0901,1281.1842,2.4442,0.9496,4.5046,745.0
2026-03-14 17:18:49.744480277+00:00,0.1995,1.6782,0.1129,0.1025,0.972,1.9972,45.1466,30.9997,30.9512,43.4324,0.8163,4711.1895,3423.8154,5078.9735,210.1489,-0.0638,1280.2791,2.0939,0.9405,4.4039,746.0
2026-03-14 17:23:49.818903498+00:00,0.2306,1.7915,0.0939,0.0756,1.0061,1.87,45.0747,32.793,32.6575,43.5551,0.8556,4843.51,3283.9228,5028.6876,209.8763,-0.121,1256.8603,2.4635,0.9541,4.2088,746.0
2026-03-14 17:28:49.893326718+00:00,0.2314,1.6699,0.1048,0.0918,0.9925,1.9571,46.3556,31.5079,30.3023,46.6758,0.8581,4819.1986,3127.8955,5094.055,210.1464,-0.1068,1274.9693,1.3826,0.9032,4.5951,746.0
2026-03-14 17:33:49.967749938+00:00,0.2102,1.6025,0.0808,0.1115,1.0,1.7265,45.1089,33.3213,31.0886,45.7681,0.8321,4689.467,3329.7029,4919.8334,211.815,-0.1123,1268.2209,2.0203,0.9682,4.3063,746.0
2026-03-14 17:38:50.042173158+00:00,0.1973,1.7561,0.1016,0.1145,0.9886,1.9797,46.3953,31.668,31.6446,44.0109,0.8521,4767.2803,3037.2001,5129.0859,208.7184,-0.1302,1252.1504,2.2064,0.9246,4.2995,746.0
2026-03-14 17:43:50.116596378+00:00,0.2103,1.694,0.0856,0.1119,1.0469,1.2767,46.6317,30.3272,33.1962,43.8919,0.8308,4692.9545,3173.3756,5142.3728,210.7623,-0.1305,1283.6332,2.5274,0.8981,4.3087,746.0
2026-03-14 17:48:50.191019598+00:00,0.1762,1.7486,0.0949,0.0959,1.0043,1.7285,46.6468,34.1309,35.6093,39.0965,0.8609,4760.9145,3210.4162,5082.0467,209.9418,-0.1147,1287.0369,2.1665,0.858,4.5418,746.0
2026-03-14 17:53:50.265442818+00:00,0.2353,1.6336,0.1265,0.0852,1.0114,1.9349,45.2115,33.8559,32.6436,49.8176,0.7809,4752.1697,3180.5599,5043.9083,210.6049,-0.1079,1287.359,2.1668,0.9043,4.2364,746.0
2026-03-14 17:58:50.339866038+00:00,0.1908,1.6984,0.1112,0.0979,1.0117,1.8123,46.6399,30.5668,31.0453,38.7437,0.8644,4879.3784,3216.9055,5044.6792,209.6933,-0.0717,1290.0586,2.0904,0.9041,4.5427,747.0
2026-03-14 18:03:50.414289258+00:00,0.2198,1.6889,0.0985,0.0985,0.9742,2.0545,46.1566,32.5936,31.4729,46.2656,0.8131,4787.4563,3189.8749,5029.76,209.4585,-0.0802,1175.6934,1.4087,0.8879,4.4343,747.0
2026-03-14 18:08:50.488712478+00:00,0.2062,1.6559,0.1384,0.114,1.0084,1.6812,45.4081,31.51,33.0815,45.1131,0.837,4780.5395,3277.0851,4876.4157,210.7879,-0.1164,1302.1591,1.7626,0.9336,4.554,747.0
2026-03-14 18:13:50.563135698+00:00,0.2257,1.6984,0.089,0.1007,1.037,1.5665,45.7627,32.9286,30.6806,44.203,0.8188,4768.6052,3171.0652,4946.1209,207.9291,-0.0845,1227.7266,1.7981,0.8995,4.4633,747.0
2026-03-14 18:18:50.637558918+00:00,0.2074,1.5996,0.114,0.0986,1.0494,1.2414,46.2631,30.6865,33.6158,44.9754,0.8648,4662.3502,3193.0616,4990.637,212.0909,-0.116,1311.3986,2.3333,0.8919,4.4006,748.0
2026-03-14 18:23:50.711982138+00:00,0.1879,1.6785,0.0816,0.0992,0.9709,1.6537,45.3436,33.3078,32.6318,43.0111,0.8302,4792.1087,3306.29,4907.2656,210.1619,-0.1018,1212.479,2.2055,0.8931,4.4515,748.0
2026-03-14 18:28:50.786405358+00:00,0.1973,1.6845,0.0971,0.1025,0.9598,1.8931,46.1192,33.7924,32.1576,46.9584,0.8238,4838.6263,3258.0876,5129.1379,209.1758,-0.0935,1330.4799,2.6024,0.8782,4.3604,748.0
2026-03-14 18:33:50.860828578+00:00,0.1969,1.665,0.0838,0.1047,1.0073,1.9687,47.03,30.579,30.2898,41.0593,0.8569,4818.5276,3189.807,5045.0317,210.5529,-0.0578,1180.1591,2.1952,0.9038,4.2399,748.0
2026-03-14 18:38:50.935251798+00:00,0.246,1.7576,0.1031,0.0913,1.0388,1.3231,46.6406,32.1016,33.4201,45.9834,0.849,4855.409,3228.339,5160.4113,208.9582,-0.0946,1280.7407,1.9147,0.9047,4.4442,749.0
2026-03-14 18:43:51.009675018+00:00,0.2097,1.7382,0.1007,0.088,1.0164,2.0979,45.9308,33.8239,31.4057,42.9667,0.8275,4859.3033,3312.3592,5071.1126,210.1183,-0.1296,1253.4879,2.513,0.9138,4.3335,749.0
2026-03-14 18:48:51.084098238+00:00,0.2007,1.7398,0.0963,0.1123,1.0261,1.4554,46.0483,30.498,32.508,43.7192,0.8142,4975.8469,3116.9257,4874.2959,210.1275,-0.0851,1286.9552,1.5023,0.9328,4.5331,749.0
2026-03-14 18:53:51.158521458+00:00,0.2117,1.8338,0.1131,0.0822,0.9649,1.7138,45.4264,30.9968,32.139,43.8003,0.8114,4709.7011,3134.7513,5117.6279,211.8872,-0.0773,1337.7416,1.8836,0.9674,4.5271,749.0
2026-03-14 18:58:51.232944678+00:00,0.2008,1.7349,0.0932,0.115,0.9886,1.582,45.4448,32.9926,30.431,44.5039,0.8593,4818.7778,3165.5237,4959.4412,210.4183,-0.0822,1278.4922,1.6212,0.9519,4.4298,749.0
2026-03-14 19:03:51.307367898+00:00,0.204,1.5541,0.1039,0.0795,0.94,1.8802,44.6187,31.759,32.0587,46.5065,0.842,4827.7428,3213.0315,5122.8079,208.3206,-0.1199,1306.9142,1.5517,0.8748,4.4903,749.0
2026-03-14 19:08:51.381791118+00:00,0.2031,1.6776,0.1098,0.0928,1.0017,1.7857,46.0452,29.6371,30.8871,44.8926,0.8369,4774.4162,3258.1031,5135.7278,210.8718,-0.0975,1331.0191,1.5653,0.9487,4.4148,750.0
2026-03-14 19:13:51.456214339+00:00,0.2137,1.6403,0.0822,0.1084,0.9411,1.9633,46.3862,31.5197,31.561,47.7989,0.8432,4749.4003,3154.1079,5121.6522,211.0815,-0.1004,1245.1778,1.7354,0.9545,4.4155,750.0
2026-03-14 19:18:51.530637559+00:00,0.2579,1.6834,0.091,0.0987,1.0461,2.3155,45.7793,34.6197,32.8667,48.1347,0.7942,4839.9017,3143.5015,5096.6057,207.5816,-0.0646,1284.7238,2.0761,0.9449,4.2445,750.0
2026-03-14 19:23:51.605060779+00:00,0.2337,1.7418,0.1006,0.0855,1.0528,1.8841,45.13,35.0943,33.1943,45.9263,0.8265,4832.2236,3121.3012,5039.0047,208.2177,-0.0877,1325.2701,1.8597,0.9087,4.3768,750.0
2026-03-14 19:28:51.679483999+00:00,0.1973,1.6512,0.1076,0.103,1.0104,1.5942,45.8806,31.0444,32.3334,47.0478,0.8269,4715.7538,3143.4642,4999.0709,213.0147,-0.0657,1284.9613,2.1039,0.9663,4.4048,750.0
2026-03-14 19:33:51.753907219+00:00,0.2162,1.704,0.1171,0.0994,0.9609,1.908,46.8969,30.63,31.2986,51.0748,0.8524,4656.1922,3160.655,5169.6589,209.5025,-0.1142,1247.6958,2.0885,0.8956,4.3926,750.0
2026-03-14 19:38:51.828330439+00:00,0.2198,1.8227,0.0974,0.0966,1.0176,2.3556,46.5377,31.313,31.5864,40.76,0.8032,4760.672,3070.1927,5024.5143,209.5377,-0.1043,1292.0623,1.0653,0.9547,4.3776,750.0
2026-03-14 19:43:51.902753659+00:00,0.2122,1.8311,0.0962,0.0926,1.0622,1.9714,45.7916,34.7029,31.5695,48.2284,0.8535,4746.1253,3166.3205,4965.3248,209.9476,-0.1108,1276.3587,2.0619,0.9539,4.3676,750.0
2026-03-14 19:48:51.977176879+00:00,0.2096,1.7541,0.0895,0.0985,1.0208,2.0606,47.4489,33.2631,29.8067,49.6345,0.8682,4848.2183,3137.0292,5039.7723,209.0388,-0.0804,1292.4393,1.7,0.938,4.6475,750.0
2026-03-14 19:53:52.051600099+00:00,0.1898,1.5851,0.104,0.093,1.0421,1.3013,47.9658,34.1961,32.4631,46.301,0.7978,4726.0816,3190.1663,5103.3949,207.3412,-0.0772,1251.2344,1.343,0.8692,4.3549,750.0
2026-03-14 19:58:52.126023319+00:00,0.1967,1.7983,0.0964,0.1232,0.9921,1.8979,45.4185,33.498,30.3799,50.7121,0.8324,4785.7907,3301.8838,5100.081,208.3166,-0.0922,1282.3641,2.0906,0.9293,4.4454,750.0
2026-03-14 20:03:52.200446539+00:00,0.1781,1.8204,0.0967,0.0965,0.9806,1.7038,45.6018,30.021,32.4746,50.3213,0.8419,4663.4472,3104.393,4902.251,209.0416,-0.0981,1267.4,2.0255,0.9484,4.338,751.0
2026-03-14 20:08:52.274869759+00:00,0.2104,1.6188,0.0989,0.0952,1.0046,1.5826,46.349,30.5767,30.6358,43.9889,0.8492,4675.8809,3260.8362,5097.2277,209.2455,-0.0916,1253.4932,2.0589,0.925,4.3837,751.0
2026-03-14 20:13:52.349292979+00:00,0.2194,1.6588,0.1066,0.0935,0.949,1.7824,45.0598,30.9557,30.9436,44.2187,0.7883,4738.4411,3300.0615,5062.0404,208.8459,-0.1277,1325.979,2.2774,0.9212,4.2053,752.0
2026-03-14 20:18:52.423716199+00:00,0.1869,1.7064,0.0932,0.1167,1.0748,1.8241,46.4653,31.217,33.1974,46.5918,0.8382,4779.9575,3257.8922,4968.9078,207.7621,-0.1082,1253.3447,1.7274,0.9126,4.2457,752.0
2026-03-14 20:23:52.498139419+00:00,0.2056,1.7266,0.0907,0.0826,1.0112,1.6066,45.863,30.9825,32.4285,43.1277,0.8269,4734.4147,3220.5442,4925.8008,209.1697,-0.1066,1243.985,1.603,0.9081,4.2596,752.0
2026-03-14 20:28:52.572562639+00:00,0.1977,1.7814,0.1052,0.1026,1.0331,1.8529,46.0749,31.1571,30.1412,53.1337,0.8255,4811.4188,3278.8388,5128.7078,211.6729,-0.1003,1227.0414,1.9836,0.9212,4.1226,752.0
2026-03-14 20:33:52.646985859+00:00,0.1924,1.6113,0.0637,0.0966,0.9933,1.7468,45.3131,32.9607,31.7364,47.3665,0.8724,4663.8989,3237.9739,5137.5952,208.9921,-0.113,1272.217,1.8151,0.9602,4.3503,752.0
2026-03-14 20:38:52.721409079+00:00,0.221,1.7406,0.0928,0.0848,0.9609,2.012,45.1391,32.2037,32.7253,45.1396,0.8266,4782.7976,3266.6417,5141.2794,209.7265,-0.117,1269.0177,3.0794,0.9033,4.1973,752.0
2026-03-14 20:43:52.795832299+00:00,0.1726,1.6127,0.0862,0.0909,1.05,1.872,44.1767,33.8297,31.6717,40.7694,0.8397,4783.7232,3207.1205,4882.2871,212.1658,-0.132,1304.2981,1.9362,0.9363,4.1693,752.0
2026-03-14 20:48:52.870255519+00:00,0.2019,1.7522,0.1144,0.1023,0.9736,1.9189,46.9488,32.3778,32.0071,45.7558,0.8282,4684.1722,3136.3811,4981.1345,208.9689,-0.0914,1226.4626,1.9873,0.844,4.6531,752.0
2026-03-14 20:53:52.944678739+00:00,0.1952,1.6819,0.0947,0.0905,1.0179,2.1024,46.5099,30.9856,32.7157,41.4431,0.8353,4818.271,3269.8251,5005.1264,214.5857,-0.1274,1208.6431,1.6339,0.909,4.5028,752.0
2026-03-14 20:58:53.019101959+00:00,0.1936,1.7763,0.0933,0.1018,1.0208,1.9775,46.2913,32.2827,32.4804,47.2798,0.8413,4626.4779,3356.5776,5135.2231,211.3379,-0.08,1202.1326,1.5666,0.9463,4.6377,752.0
2026-03-14 21:03:53.093525179+00:00,0.2061,1.7196,0.0994,0.1165,1.0098,1.8116,46.0271,29.733,31.2401,37.4934,0.848,4745.1836,3179.5751,5072.6829,210.1159,-0.0935,1294.8716,1.3129,0.9552,4.3198,752.0
2026-03-14 21:08:53.167948400+00:00,0.17,1.7277,0.0929,0.1009,0.9841,1.1898,43.9009,28.5322,32.4615,49.1512,0.8145,4862.9991,3201.3548,4979.8542,209.6279,-0.0823,1318.3169,1.8441,0.8918,4.2849,752.0
2026-03-14 21:13:53.242371620+00:00,0.1866,1.7606,0.0952,0.0847,1.0032,1.9724,45.1392,32.9648,32.0939,43.7276,0.8329,4621.9954,3206.72,5014.5793,212.0131,-0.1178,1315.3605,1.8906,0.9338,4.3897,753.0
2026-03-14 21:18:53.316794840+00:00,0.1801,1.6671,0.1012,0.0908,0.9792,1.5471,45.5311,33.5275,34.5116,39.9248,0.8335,4853.681,3111.8584,5064.2415,208.9602,-0.0627,1257.4806,2.4106,0.9488,4.3875,753.0
2026-03-14 21:23:53.391218060+00:00,0.2209,1.6393,0.0949,0.0964,1.0321,1.7973,44.8667,32.1082,32.323,44.9508,0.7966,4706.7245,3149.1038,5067.2916,209.351,-0.0556,1283.0491,1.8702,0.9013,4.279,753.0
2026-03-14 21:28:53.465641280+00:00,0.2312,1.7043,0.0948,0.0958,1.025,1.9369,44.3728,31.413,32.6126,45.0505,0.8103,4752.7642,3218.2713,5151.2467,212.4109,-0.0994,1188.2759,1.8067,0.8754,4.216,754.0
2026-03-14 21:33:53.540064500+00:00,0.1927,1.7309,0.0879,0.1008,1.0073,2.2279,44.9415,29.9872,32.7663,44.807,0.8471,4912.5248,3194.3669,5131.0871,209.4367,-0.0921,1343.1693,2.062,0.8853,4.4188,755.0
2026-03-14 21:38:53.614487720+00:00,0.2231,1.7556,0.0862,0.1025,0.991,2.3831,45.7586,33.7504,32.0718,49.1392,0.8199,4749.8454,3201.003,5112.2361,209.3,-0.1003,1325.0304,1.9226,0.878,4.0915,755.0
2026-03-14 21:43:53.688910940+00:00,0.2181,1.7089,0.1007,0.1167,1.0713,1.5565,45.7546,32.7388,31.5986,46.1426,0.8812,4929.1014,3201.5909,4931.2217,209.0064,-0.0799,1315.22,2.3465,0.9472,4.4157,755.0
2026-03-14 21:48:53.763334160+00:00,0.258,1.6914,0.1037,0.0993,0.9691,1.4405,46.4369,32.4368,33.0182,47.3883,0.8481,4775.5787,3193.0272,4936.7405,207.1014,-0.0841,1243.4589,2.5368,0.9291,4.2828,755.0
2026-03-14 21:53:53.837757380+00:00,0.1812,1.7468,0.0829,0.0879,0.9619,1.9354,47.3573,31.9928,33.032,44.2538,0.8377,4793.2309,3154.0567,4910.8327,211.5222,-0.1355,1265.1276,1.9462,0.9132,4.4437,757.0
2026-03-14 21:58:53.912180600+00:00,0.202,1.8757,0.1091,0.111,1.0058,1.9129,46.2512,31.2956,34.9735,46.281,0.8588,4867.3808,3226.0955,5038.0841,209.9355,-0.1165,1272.3678,1.5718,0.8995,4.4873,757.0
2026-03-14 22:03:53.986603820+00:00,0.2007,1.7159,0.1092,0.1121,1.0006,1.482,45.558,30.3301,33.3693,41.0745,0.8439,4843.5254,3219.711,4957.7388,211.6045,-0.0921,1348.2898,1.9018,0.9594,4.4116,757.0
2026-03-14 22:08:54.061027040+00:00,0.2198,1.6175,0.1117,0.1018,1.0414,1.8401,47.1345,32.3791,33.3935,45.7743,0.8319,4812.3275,3147.1847,5053.6115,209.7467,-0.0845,1320.5819,2.0443,0.9201,4.1497,757.0
2026-03-14 22:13:54.135450260+00:00,0.2176,1.7529,0.1036,0.097,1.0279,2.0267,44.4245,31.1922,33.3476,42.7254,0.7998,4762.9341,3224.8842,5066.6037,209.3669,-0.097,1273.4072,1.4198,0.9362,4.0985,759.0
2026-03-14 22:18:54.209873480+00:00,0.2048,1.7057,0.1076,0.1058,1.0095,1.4809,44.0228,31.3641,31.6619,48.9589,0.8413,4675.9307,3162.5937,5022.1801,209.0049,-0.1339,1304.5741,1.8428,0.8995,4.0861,759.0
2026-03-14 22:23:54.284296700+00:00,0.2336,1.7962,0.1262,0.0974,1.0237,1.554,44.9723,34.5768,30.9847,45.2265,0.8558,4679.8253,3239.1853,5081.6347,211.026,-0.0889,1245.0267,1.3599,0.8915,4.2466,760.0
2026-03-14 22:28:54.358719920+00:00,0.2043,1.7129,0.0964,0.079,1.0232,1.6615,46.3273,31.9279,31.294,46.9886,0.8158,4905.0531,3197.4098,4944.5873,208.7937,-0.0635,1226.4054,2.1265,0.9574,4.0982,760.0
2026-03-14 22:33:54.433143140+00:00,0.1787,1.6145,0.0875,0.1052,1.0719,1.7935,45.8082,28.3206,33.3278,45.787,0.791,4935.9551,3223.652,4869.6692,210.5768,-0.1459,1279.3505,1.5164,0.9297,4.3099,760.0
2026-03-14 22:38:54.507566360+00:00,0.1783,1.795,0.0816,0.1085,1.0165,2.0678,44.7666,31.1968,34.2122,50.4189,0.806,4810.3662,3210.5612,4939.1693,210.0572,-0.0812,1236.9124,1.8296,0.9324,4.1814,761.0
2026-03-14 22:43:54.581989580+00:00,0.2261,1.7232,0.1211,0.1141,0.9885,1.7641,45.0834,30.4978,33.391,40.3189,0.8624,4658.1047,3196.6207,5078.111,208.4361,-0.0634,1215.0372,1.8979,0.9372,4.2287,762.0
2026-03-14 22:48:54.656412800+00:00,0.2118,1.6956,0.1212,0.0924,1.0149,1.8811,44.6677,31.7912,32.3138,44.6586,0.8287,4738.2179,3219.6239,5168.3643,209.3276,-0.0811,1284.3455,1.4447,0.9572,4.3119,762.0
2026-03-14 22:53:54.730836020+00:00,0.1906,1.7882,0.0889,0.1019,0.9305,2.5408,44.6635,29.8634,34.5301,42.1197,0.8561,4734.2485,3250.527,5135.9549,210.0151,-0.1016,1272.7286,1.9776,0.9627,4.3709,763.0
2026-03-14 22:58:54.805259241+00:00,0.1845,1.7268,0.0913,0.1022,1.0082,1.5825,46.8934,32.6504,31.9897,38.8511,0.8272,4755.5377,3207.2299,4984.9664,209.5343,-0.0821,1243.2764,1.5285,0.8943,4.1912,763.0
2026-03-14 23:03:54.879682461+00:00,0.2282,1.6359,0.0961,0.1006,1.042,1.6759,45.5336,31.5559,31.1483,41.9249,0.8167,4729.2241,3206.2558,5089.4925,212.8429,-0.1017,1267.916,2.5554,0.9202,4.2459,763.0
2026-03-14 23:08:54.954105681+00:00,0.1822,1.7248,0.1147,0.1009,1.0273,2.0776,47.0599,31.2864,32.8336,48.5161,0.8692,4841.6476,3178.7675,4878.2881,210.3525,-0.0892,1299.38,2.4949,0.8972,4.3622,763.0
2026-03-14 23:13:55.028528901+00:00,0.1933,1.7269,0.0846,0.1002,1.0183,2.1731,44.928,32.2244,34.0842,44.9095,0.8189,4819.7915,3090.8789,5142.5946,209.7059,-0.0983,1275.5054,2.4333,0.9336,4.2897,763.0
2026-03-14 23:18:55.102952121+00:00,0.1845,1.703,0.0764,0.1019,1.0289,2.0035,46.0288,31.885,31.5254,44.3407,0.8212,4926.405,3202.0249,5050.7067,209.4553,-0.0978,1290.4407,2.0224,0.9167,4.2846,763.0
2026-03-14 23:23:55.177375341+00:00,0.204,1.8079,0.126,0.1072,1.0426,2.4242,45.8134,31.7979,30.4962,47.3205,0.8353,4768.8677,3124.0203,5074.7132,209.6561,-0.1152,1278.3457,2.0993,0.9192,4.409,763.0
2026-03-14 23:28:55.251798561+00:00,0.2467,1.5662,0.1037,0.1121,1.0523,1.9792,46.3313,31.6637,32.5912,45.3463,0.8201,4816.0146,3166.0431,4831.546,209.0883,-0.1093,1354.6493,1.8931,0.922,4.1713,765.0
2026-03-14 23:33:55.326221781+00:00,0.2099,1.7138,0.1055,0.0923,1.023,1.2935,45.827,31.9695,33.4756,46.84,0.8414,4859.2903,3148.039,5045.4354,208.7654,-0.0675,1338.9196,2.1786,0.9205,4.4294,765.0
2026-03-14 23:38:55.400645001+00:00,0.1981,1.7543,0.0975,0.0982,1.0002,1.9179,46.4072,32.5148,28.9964,45.9685,0.8346,4881.7337,3156.9457,5169.9268,210.8979,-0.1124,1290.7052,2.619,1.0047,4.6469,765.0
2026-03-14 23:43:55.475068221+00:00,0.2043,1.684,0.1056,0.0957,0.9404,1.7199,46.0584,32.327,33.7307,46.6281,0.8352,4701.2076,3160.689,5030.6799,212.31,-0.1391,1253.584,1.5724,0.8711,4.3457,765.0
2026-03-14 23:48:55.549491441+00:00,0.2223,1.6672,0.0818,0.0943,1.0392,2.3088,44.7378,33.6903,30.9216,43.6509,0.813,4832.3875,3229.132,4995.9769,209.3239,-0.0297,1264.2476,2.1403,0.9247,4.2356,765.0
2026-03-14 23:53:55.623914661+00:00,0.1558,1.6385,0.0899,0.0838,1.0254,2.1855,46.1928,31.18,33.4356,48.1413,0.792,4811.7327,3219.9648,4981.2664,210.6441,-0.1087,1235.3126,1.2791,0.8845,4.0849,765.0
2026-03-14 23:58:55.698337881+00:00,0.2107,1.7211,0.1013,0.1002,1.0145,1.4216,45.52,32.3572,30.1737,41.3636,0.8084,4824.2237,3206.6574,4939.4616,209.0036,-0.1054,1255.3721,1.7992,0.9345,4.2267,766.0
2026-03-15 00:03:55.772761101+00:00,0.1718,1.7407,0.0727,0.1048,0.9894,2.3061,44.977,43.6484,30.8039,44.7421,0.81,4804.7709,3272.5671,5012.4531,218.2995,-0.108,1314.2948,1.9391,0.8872,4.3548,766.0
2026-03-15 00:08:55.847184321+00:00,0.208,1.6197,0.0964,0.0985,1.0391,2.1852,46.1493,43.3169,33.3201,48.2908,0.8306,4937.0297,3383.5094,4894.9197,215.3621,-0.0997,1264.1345,2.0959,0.9279,4.282,767.0
2026-03-15 00:13:55.921607541+00:00,0.2364,1.7575,0.0956,0.1,1.0025,1.8085,46.3272,42.6542,34.0406,44.5378,0.8083,4728.7329,3230.4468,5044.9725,218.4387,-0.1152,1281.1863,2.2441,0.9081,4.2907,768.0
2026-03-15 00:18:55.996030761+00:00,0.2124,1.7519,0.0964,0.1043,1.0092,1.8847,45.199,39.9934,32.5746,43.7074,0.7952,4723.9997,3254.4837,5104.3628,215.9416,-0.0702,1335.7459,2.502,0.9624,4.2816,768.0
2026-03-15 00:23:56.070453981+00:00,0.2011,1.7025,0.0934,0.1142,1.0086,2.3284,45.3012,39.7026,35.464,51.8653,0.8014,4734.3222,3216.8202,4965.8117,219.1908,-0.104,1310.9132,1.4224,0.8857,4.2228,768.0
2026-03-15 00:28:56.144877201+00:00,0.2182,1.6969,0.088,0.0959,1.0239,1.3217,44.4678,44.4148,31.3664,49.2558,0.832,4776.7841,3238.8763,5039.0219,215.6409,-0.1209,1291.8492,2.3353,0.8898,4.2879,768.0
2026-03-15 00:33:56.219300421+00:00,0.2184,1.7999,0.0781,0.0884,0.976,2.0492,44.1295,43.1151,31.3551,45.4249,0.8378,4823.4654,3102.5392,4998.7484,213.2041,-0.1574,1284.8324,2.7137,0.8962,4.1745,768.0
2026-03-15 00:38:56.293723641+00:00,0.1612,1.7424,0.1017,0.0993,1.0274,2.246,45.3753,42.6177,32.2388,42.0886,0.8138,4763.5086,3037.7238,5040.0423,216.1343,-0.0781,1281.7823,1.8473,0.9419,4.3098,768.0
2026-03-15 00:43:56.368146861+00:00,0.2213,1.7815,0.0964,0.119,0.989,1.8938,46.1986,45.3272,32.1857,38.8947,0.8158,4880.505,3073.1588,5086.4317,218.0103,-0.1088,1327.2543,1.8019,0.937,4.3177,768.0
2026-03-15 00:48:56.442570082+00:00,0.1846,1.7018,0.0835,0.0886,0.9901,2.1172,45.1022,44.5949,32.9496,47.126,0.8359,4799.7199,3162.5247,5041.8181,219.7952,-0.0925,1302.2289,2.0896,0.922,4.5033,768.0
2026-03-15 00:53:56.516993302+00:00,0.2137,1.7368,0.1008,0.1067,1.0373,1.9562,46.6989,43.2427,31.722,48.7976,0.8268,4792.2899,3282.012,5081.9359,217.8168,-0.1186,1280.3554,1.9859,0.9502,4.1776,770.0
2026-03-15 00:58:56.591416522+00:00,0.2103,1.6102,0.0965,0.1118,0.9809,1.6925,45.3884,44.2296,33.2984,46.1873,0.8471,4693.5806,3215.3215,5051.4609,218.8422,-0.0981,1239.9689,1.9638,0.8631,4.4023,770.0
2026-03-15 01:03:56.665839742+00:00,0.1928,1.7004,0.0945,0.0766,1.0374,1.6875,45.3875,44.7394,33.2737,39.8679,0.82,4945.6872,3176.5604,5082.1927,216.9532,-0.1005,1310.5332,2.6296,0.9239,4.4186,770.0
2026-03-15 01:08:56.740262962+00:00,0.1969,1.7388,0.0741,0.1044,1.014,2.1462,45.3129,40.5454,34.5614,45.481,0.8064,4796.2039,3234.1665,5032.9665,216.9795,-0.0816,1305.229,3.011,0.9308,4.2533,770.0
2026-03-15 01:13:56.814686182+00:00,0.1814,1.6536,0.1082,0.1064,0.9616,1.7443,46.3252,46.7985,32.0407,43.5394,0.8446,4930.9684,3221.1871,5034.3181,220.8146,-0.0967,1228.5426,1.9347,0.9368,4.1901,770.0
2026-03-15 01:18:56.889109402+00:00,0.1982,1.6128,0.0852,0.0977,1.052,1.4801,44.7687,38.2884,33.0376,45.485,0.8165,4750.2188,3118.6908,5066.754,216.5894,-0.1225,1285.9553,2.9944,0.9336,4.4899,771.0
2026-03-15 01:23:56.963532622+00:00,0.2108,1.6546,0.1008,0.0939,1.0205,1.9766,45.4285,44.0827,33.3642,50.8303,0.8068,4866.4499,3228.1335,4997.9865,217.9041,-0.052,1305.8401,1.9319,0.9393,4.0936,771.0
2026-03-15 01:28:57.037955842+00:00,0.1925,1.6873,0.0903,0.0945,1.023,1.7884,45.0896,44.0576,32.6325,47.3682,0.8403,4754.9902,3249.9398,5044.9911,216.1129,-0.0913,1282.2913,2.3815,0.9454,4.1661,772.0
2026-03-15 01:33:57.112379062+00:00,0.1819,1.6502,0.0953,0.0971,1.0415,1.585,45.074,49.839,32.3912,46.7282,0.8513,4945.5234,3326.0488,4924.2763,214.0021,-0.1189,1365.6145,1.665,0.9905,4.1265,773.0
2026-03-15 01:38:57.186802282+00:00,0.1634,1.6458,0.1138,0.0974,1.0563,1.9687,45.5472,43.8004,30.1726,44.864,0.8258,4889.6617,3195.2276,4841.3628,215.905,-0.0962,1354.4357,1.7347,0.9537,4.1853,776.0
2026-03-15 01:43:57.261225502+00:00,0.1904,1.7369,0.1064,0.0956,1.0175,2.1798,45.4243,45.4793,32.7532,46.2434,0.8019,4867.963,3301.6261,5012.7732,216.4692,-0.0922,1243.1763,1.9625,0.8872,4.2506,776.0
2026-03-15 01:48:57.335648722+00:00,0.1821,1.576,0.1136,0.0971,1.03,1.9581,46.3521,37.831,33.3717,42.8309,0.8526,4742.0228,3175.7125,4932.5544,218.7554,-0.0903,1284.0328,2.4299,0.9577,4.5077,777.0
